Normalized-losses,Wheel-base,Length,Width,Height,Curb-weight,Engine-size,Bore,Stroke,Compression-ratio,Horsepower,Peak-rpm,City-mpg,Highway-mpg,Price,Make_audi,Make_bmw,Make_chevrolet,Make_dodge,Make_honda,Make_jaguar,Make_mazda,Make_mercedes-benz,Make_mitsubishi,Make_nissan,Make_peugot,Make_plymouth,Make_porsche,Make_saab,Make_subaru,Make_toyota,Make_volkswagen,Make_volvo,Fuel-type_diesel,Fuel-type_gas,Aspiration_std,Aspiration_turbo,Num-of-doors_four,Num-of-doors_two,Body-style_convertible,Body-style_hardtop,Body-style_hatchback,Body-style_sedan,Body-style_wagon,Drive-wheels_4wd,Drive-wheels_fwd,Drive-wheels_rwd,Engine-location_front,Engine-type_dohc,Engine-type_l,Engine-type_ohc,Engine-type_ohcf,Engine-type_ohcv,Num-of-cylinders_eight,Num-of-cylinders_five,Num-of-cylinders_four,Num-of-cylinders_six,Num-of-cylinders_three,Fuel-system_1bbl,Fuel-system_2bbl,Fuel-system_idi,Fuel-system_mfi,Fuel-system_mpfi,Fuel-system_spdi,Symboling
0.13253012048192775,0.3888888888888888,0.3410852713178292,0.29729729729729737,0.4752475247524748,0.2197170645446508,0.17919075144508667,0.13592233009708687,0.4912280701754384,0.125,0.09210526315789476,0.2653061224489797,0.5757575757575757,0.5833333333333333,0.006587527169369667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.3795180722891566,0.5897435897435899,0.7868217054263567,0.5585585585585582,0.5346534653465342,0.7104332449160036,0.6936416184971098,0.5048543689320386,0.631578947368421,0.125,0.6842105263157895,0.4285714285714286,0.03030303030303028,0.11111111111111104,0.27915064370506604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.7650602409638556,0.6239316239316239,0.6918604651162794,0.4054054054054044,0.45544554455445496,0.40097259062776297,0.2716763005780347,0.5728155339805823,0.35672514619883033,0.11250000000000004,0.3486842105263158,0.6734693877551019,0.21212121212121213,0.3055555555555555,0.3937134258485203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.6204819277108435,0.3632478632478633,0.4127906976744189,0.3153153153153152,0.35643564356435586,0.2298850574712644,0.20809248554913296,0.23300970873786397,0.6432748538011694,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.4545454545454546,0.5277777777777777,0.1035947166025748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.5783132530120483,0.3034188034188037,0.31395348837209314,0.3693693693693696,0.10891089108910812,0.1900972590627763,0.17919075144508667,0.058252427184465994,0.6081871345029239,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.6363636363636365,0.6388888888888888,0.007958535361979602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
0.2710843373493976,0.7136752136752134,0.6492248062015502,0.38738738738738654,1.0,0.4628647214854111,0.3526011560693641,0.4174757281553396,0.742690058479532,0.09375,0.2631578947368421,0.346938775510204,0.2424242424242425,0.3333333333333333,0.12606587527169366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5783132530120483,0.9145299145299144,0.8837209302325579,0.7207207207207196,0.6237623762376234,0.7259062776304155,0.4219653179190751,0.6796116504854366,0.5964912280701753,0.0,0.6184210526315789,0.5918367346938773,0.06060606060606055,0.16666666666666666,0.43467647550576827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.3795180722891566,0.3376068376068377,0.4689922480620159,0.3153153153153152,0.4752475247524748,0.17727674624226353,0.20809248554913296,0.23300970873786397,0.6432748538011694,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.4545454545454546,0.5277777777777777,0.011636850025079415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.14457831325301201,0.4444444444444442,0.6279069767441863,0.4594594594594597,0.3267326732673261,0.4274977895667551,0.2716763005780347,0.6893203883495147,0.26315789473684204,0.125,0.3026315789473684,0.4285714285714286,0.2727272727272727,0.3611111111111111,0.16876776458786152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.5783132530120483,0.9102564102564101,0.8837209302325579,0.7297297297297298,0.6930693069306937,0.7015915119363396,0.3410404624277457,0.5339805825242716,0.5847953216374269,0.08750000000000002,0.3223684210526315,0.346938775510204,0.09090909090909094,0.16666666666666666,0.3838488547065708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.4819277108433736,1.1282051282051282,1.1337209302325584,0.8378378378378368,0.3069306930693063,1.1396993810786915,1.138728323699422,0.6990291262135919,1.1578947368421053,0.06874999999999998,0.8421052631578948,0.2448979591836735,-0.03030303030303028,0.02777777777777779,0.9061695368667448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.4156626506024096,0.5042735042735047,0.6802325581395348,0.4774774774774766,0.22772277227722704,0.5265251989389921,0.4913294797687861,0.6893203883495147,0.7660818713450293,0.14375000000000004,0.4473684210526315,0.2653061224489797,0.2424242424242425,0.3333333333333333,0.20224042802206987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.16867469879518074,1.2393162393162391,1.1918604651162794,1.0270270270270263,0.6534653465346532,1.008841732979664,0.7052023121387282,0.650485436893204,0.8479532163742691,0.90625,0.4934210526315789,0.08163265306122436,0.18181818181818188,0.1944444444444444,0.8844340411302457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.15060240963855426,0.7649572649572645,0.9050387596899228,0.5585585585585582,0.4356435643564352,0.7263483642793989,0.6358381502890174,0.349514563106796,0.6783625730994152,0.13749999999999996,0.7105263157894736,0.4285714285714286,0.12121212121212124,0.16666666666666666,0.3524159839491724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.31927710843373497,0.3034188034188037,0.31395348837209314,0.3153153153153152,0.10891089108910812,0.17152961980548187,0.16763005780346818,0.058252427184465994,0.6081871345029239,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.4545454545454546,0.5555555555555556,0.04099648888145793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.12048192771084335,0.4230769230769229,0.6647286821705429,0.19819819819819795,0.4356435643564352,0.3908045977011494,0.2832369942196532,0.23300970873786397,0.8128654970760234,0.125,0.25,0.6734693877551019,0.33333333333333337,0.4166666666666666,0.1720113693362314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
0.22289156626506013,0.4529914529914527,0.5988372093023258,0.4594594594594597,0.2772277227722766,0.3766578249336869,0.2716763005780347,0.6893203883495147,0.26315789473684204,0.125,0.3026315789473684,0.4285714285714286,0.303030303030303,0.3888888888888888,0.16080922922588192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.3012048192771085,0.5213675213675208,0.7112403100775198,0.5585585585585582,0.5742574257425739,0.4142351900972592,0.3526011560693641,0.46601941747572795,0.7017543859649122,0.09999999999999998,0.23684210526315785,0.2653061224489797,0.303030303030303,0.3888888888888888,0.2037786323357298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.3433734939759036,0.457264957264957,0.5930232558139532,0.4684684684684681,0.5940594059405946,0.34173297966401417,0.20809248554913296,0.0970873786407762,0.7076023391812865,1.0,0.02631578947368418,0.2653061224489797,0.6363636363636365,0.7777777777777777,0.08774452432703561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.1746987951807229,0.457264957264957,0.5930232558139532,0.4684684684684681,0.5940594059405946,0.3430592396109637,0.20809248554913296,0.0970873786407762,0.7076023391812865,1.0,0.02631578947368418,0.2653061224489797,0.6363636363636365,0.7777777777777777,0.09510115365323524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0.18072289156626506,0.9615384615384612,0.9244186046511632,0.7657657657657646,0.5742574257425739,0.6900972590627763,0.4624277456647399,0.8446601941747569,0.5614035087719298,0.10624999999999996,0.7368421052631579,0.4693877551020409,0.09090909090909094,0.1944444444444444,0.4646045811737167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.054216867469879526,0.7564102564102559,0.9244186046511632,0.6216216216216209,0.7722772277227721,0.6834659593280283,0.4624277456647399,0.8446601941747569,0.5614035087719298,0.15625,0.4342105263157895,0.5102040816326532,0.21212121212121213,0.2777777777777777,0.2763417488714261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3253012048192771,0.3034188034188037,0.31395348837209314,0.3153153153153152,0.10891089108910812,0.1900972590627763,0.16763005780346818,0.058252427184465994,0.6081871345029239,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.6363636363636365,0.6388888888888888,0.014077913392409297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.536144578313253,0.3034188034188037,0.5077519379844966,0.3153153153153152,0.10891089108910812,0.2214854111405836,0.16763005780346818,0.058252427184465994,0.6081871345029239,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.4545454545454546,0.5555555555555556,0.05152984450760742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.536144578313253,0.3034188034188037,0.5077519379844966,0.3153153153153152,0.10891089108910812,0.3107869142351901,0.21387283236994206,0.058252427184465994,0.6081871345029239,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.4545454545454546,0.5555555555555556,0.08219361310817586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.5783132530120483,0.2735042735042734,0.31395348837209314,0.3153153153153152,0.10891089108910812,0.29045092838196285,0.21387283236994206,0.11650485436893156,0.7017543859649122,0.03749999999999998,0.35526315789473684,0.5510204081632655,0.2424242424242425,0.3333333333333333,0.08486875104497578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
0.19879518072289154,0.3376068376068377,0.28682170542635665,0.29729729729729737,0.22772277227722704,0.17064544650751556,0.16763005780346818,0.11650485436893156,0.5380116959064325,0.16249999999999998,0.14473684210526316,0.5102040816326532,0.6666666666666667,0.6944444444444444,0.03825447249623806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.5783132530120483,0.9102564102564101,0.8837209302325579,0.7297297297297298,0.6930693069306937,0.6772767462422635,0.3410404624277457,0.5339805825242716,0.5847953216374269,0.08750000000000002,0.3223684210526315,0.346938775510204,0.09090909090909094,0.16666666666666666,0.2256813241932787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0.1566265060240964,0.3888888888888888,0.554263565891473,0.29729729729729737,0.9306930693069306,0.7170645446507515,0.17919075144508667,0.13592233009708687,0.4912280701754384,0.125,0.09210526315789476,0.2653061224489797,0.33333333333333337,0.3888888888888888,0.12128406620966392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.4156626506024096,0.5042735042735047,0.6802325581395348,0.4774774774774766,0.22772277227722704,0.541998231653404,0.4913294797687861,0.6893203883495147,0.7660818713450293,0.14375000000000004,0.4473684210526315,0.2653061224489797,0.2424242424242425,0.3333333333333333,0.2139441564955693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.23493975903614456,0.5341880341880336,0.8817829457364343,0.5585585585585582,0.6336633663366333,0.5614500442086651,0.34682080924855485,0.6116504854368929,0.5146198830409354,0.14375000000000004,0.4078947368421052,0.4489795918367345,0.1515151515151515,0.2777777777777777,0.34639692359137264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
0.18072289156626506,0.9615384615384612,0.9244186046511632,0.7747747747747749,0.5742574257425739,0.695844385499558,0.4624277456647399,0.8446601941747569,0.5614035087719298,0.15625,0.4342105263157895,0.5102040816326532,0.09090909090909094,0.1944444444444444,0.5843170038455108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.675213675213675,0.6686046511627906,0.5585585585585582,0.4158415841584153,0.4093722369584438,0.3526011560693641,0.3883495145631066,0.7894736842105261,0.10624999999999996,0.2894736842105263,0.020408163265306145,0.33333333333333337,0.3888888888888888,0.16174552750376192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5120481927710843,0.5341880341880336,0.8817829457364343,0.5585585585585582,0.6336633663366333,0.5389036251105217,0.34682080924855485,-0.3592233009708741,-0.07017543859649145,0.14375000000000004,0.4078947368421052,0.4489795918367345,0.1515151515151515,0.2777777777777777,0.3306804882126735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
0.3795180722891566,0.3376068376068377,0.4748062015503876,0.3153153153153152,0.35643564356435586,0.2387267904509284,0.20809248554913296,0.23300970873786397,0.6432748538011694,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.4545454545454546,0.5277777777777777,0.08854706570807558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.23493975903614456,0.2777777777777777,0.34883720930232576,0.3513513513513509,0.4356435643564352,0.1843501326259948,0.17341040462427748,0.11650485436893156,0.5614035087719298,0.125,0.13157894736842102,0.346938775510204,0.4545454545454546,0.5555555555555556,0.05497408460123723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.054216867469879526,0.3888888888888888,0.3410852713178292,0.29729729729729737,0.4752475247524748,0.23297966401414685,0.17919075144508667,0.13592233009708687,0.4912280701754384,0.125,0.09210526315789476,0.2653061224489797,0.4545454545454546,0.5555555555555556,0.04470824276876775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
0.5301204819277108,0.4145299145299144,0.6182170542635661,0.4594594594594597,-0.029702970297030618,0.3899204244031831,0.2832369942196532,0.2524271844660193,0.742690058479532,0.03125,0.4473684210526315,0.5510204081632655,0.21212121212121213,0.3333333333333333,0.16077579000167194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
0.22289156626506013,0.4444444444444442,0.5988372093023258,0.4594594594594597,0.45544554455445496,0.3965517241379311,0.2716763005780347,0.6893203883495147,0.26315789473684204,0.125,0.22368421052631585,0.2653061224489797,0.2424242424242425,0.1944444444444444,0.13649891322521318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
0.2590361445783132,0.5897435897435899,0.8430232558139537,0.5585585585585582,0.5346534653465342,0.6949602122015914,0.6936416184971098,0.5048543689320386,0.631578947368421,0.125,0.6842105263157895,0.4285714285714286,0.09090909090909094,0.1944444444444444,0.27915064370506604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
